cell_id,family,map,load_factor,speed_mps,scenario_index,seed,method,output_dir,spec_sha256,runner_sha256,cell_state,runner_status,normalized_status,error,full_population_complete,terminal_result_accepted,postprocessing_pending,TH,completion_rate,success_std_rate,success_paper_literal_rate,tht_D_min_seconds,tht_D_mean_seconds,tht_D_max_seconds,tht_native_min_seconds,tht_native_mean_seconds,tht_native_max_seconds,normalized_path,runner_status_path,workload_identity_sha256,raw_sha256,canonical_sha256,map_sha256,input_signature_sha256,raw_bag_count,segment_count,horizon_seconds,initial_failed_edge_count,affected_edge_count,affected_edges_json,fault_mapping_sha256,runner_status_sha256,normalized_sha256,binary_sha256,unfinished_raw_bag_count,completed_segment_count,active_inflight_grants_at_horizon,all_returned_native_fields_preserved,decision_trace_truncated,event_trace_truncated,full_lifecycle_trace_proof_claimed,merge_grant_lifecycle_complete,merge_grant_lifecycle_dropped_count,merge_grant_lifecycle_stored_count,merge_grant_structural_integrity_pass,native_active_state_integrity_pass,native_full_protocol_integrity_pass,pending_requests_at_horizon,short_history_is_full_path,terminal_state_quiescent,native_wall_seconds,orchestration_status,orchestration_record_path,orchestration_record_sha256,orchestration_wall_seconds,source_sha256,class_sha256
b_nanning_1x_v2p5_s232003_q00_hca,base,nanning,1.0,2.5,0,232003,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s232003_q00_hca,8c6750cc3ef8ee81d8448106bda57e5561181a7d08e7e950139bf47974e65da0,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s232003_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s232003_q00_hca\runner_status.json,a675970a4a7df8aca6102bc977e4997791767b304d7763bf3904cf5c66fdb9f0,556216faee085c0df7a49e9d31c17f4b2717e6ce47e0071cd6d59867e76b6e28,3b3ffc830f9b9b0ff3153cc9ee8c05087232a49c2699551b55ba975565f26389,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,9e0d9829d74afb24ccac24f5174475873a365fad088b8255c6f3208f75044f9f,28506,43599,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s232003_q00_dh,base,nanning,1.0,2.5,0,232003,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s232003_q00_dh,4ba46e27d83702691a7e4742be78a0091ff9ac7c648f5a164020acd15c559830,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s232003_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s232003_q00_dh\runner_status.json,a675970a4a7df8aca6102bc977e4997791767b304d7763bf3904cf5c66fdb9f0,556216faee085c0df7a49e9d31c17f4b2717e6ce47e0071cd6d59867e76b6e28,3b3ffc830f9b9b0ff3153cc9ee8c05087232a49c2699551b55ba975565f26389,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,9e0d9829d74afb24ccac24f5174475873a365fad088b8255c6f3208f75044f9f,28506,43599,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s232003_q00_tarau,base,nanning,1.0,2.5,0,232003,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s232003_q00_tarau,35c79f5cb0bc160d81e3d81144cc8937b57849fc148cd07251119fa37981dea6,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s232003_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s232003_q00_tarau\runner_status.json,a675970a4a7df8aca6102bc977e4997791767b304d7763bf3904cf5c66fdb9f0,556216faee085c0df7a49e9d31c17f4b2717e6ce47e0071cd6d59867e76b6e28,3b3ffc830f9b9b0ff3153cc9ee8c05087232a49c2699551b55ba975565f26389,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,9e0d9829d74afb24ccac24f5174475873a365fad088b8255c6f3208f75044f9f,28506,43599,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s257053_q00_g31,base,nanning,1.0,2.5,0,257053,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s257053_q00_g31,c71d041ef25acc1d49a36534821647535e37677fe4518410af92e1003245b732,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s257053_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s257053_q00_g31\runner_status.json,7fa47d853a7163a3aaada88066c98a85043b6f5de04dbf02b46ab202b19c2131,5234007890cfc4ee0eddb23e84cbe0bb4ab0289527dcaf08d96ca4273939a71f,a0620c17e84e34aec34c88a4c186fc41420d6a8da04fac48d841ba4610f57955,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,d39b2437998f91de8abc8b2a4c4cdfb2646c7796e84bfcb19772dfe01a153aae,28506,43604,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s257053_q00_hca,base,nanning,1.0,2.5,0,257053,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s257053_q00_hca,e065c002f7d60e186a892240ac6f417bdaadc4dcd24882fcfbe9a6a5c7f30079,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s257053_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s257053_q00_hca\runner_status.json,7fa47d853a7163a3aaada88066c98a85043b6f5de04dbf02b46ab202b19c2131,5234007890cfc4ee0eddb23e84cbe0bb4ab0289527dcaf08d96ca4273939a71f,a0620c17e84e34aec34c88a4c186fc41420d6a8da04fac48d841ba4610f57955,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,d39b2437998f91de8abc8b2a4c4cdfb2646c7796e84bfcb19772dfe01a153aae,28506,43604,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s257053_q00_dh,base,nanning,1.0,2.5,0,257053,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s257053_q00_dh,45ec6e0505741ae2cb5fbca9a76903e302db580d86486189c76fff8c9318ae7e,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s257053_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s257053_q00_dh\runner_status.json,7fa47d853a7163a3aaada88066c98a85043b6f5de04dbf02b46ab202b19c2131,5234007890cfc4ee0eddb23e84cbe0bb4ab0289527dcaf08d96ca4273939a71f,a0620c17e84e34aec34c88a4c186fc41420d6a8da04fac48d841ba4610f57955,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,d39b2437998f91de8abc8b2a4c4cdfb2646c7796e84bfcb19772dfe01a153aae,28506,43604,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s257053_q00_tarau,base,nanning,1.0,2.5,0,257053,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s257053_q00_tarau,54c22b2b880e8a9174c2555794bc837b6520b613d3312e61c97972948b7ee180,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s257053_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s257053_q00_tarau\runner_status.json,7fa47d853a7163a3aaada88066c98a85043b6f5de04dbf02b46ab202b19c2131,5234007890cfc4ee0eddb23e84cbe0bb4ab0289527dcaf08d96ca4273939a71f,a0620c17e84e34aec34c88a4c186fc41420d6a8da04fac48d841ba4610f57955,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,d39b2437998f91de8abc8b2a4c4cdfb2646c7796e84bfcb19772dfe01a153aae,28506,43604,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s283303_q00_g31,base,nanning,1.0,2.5,0,283303,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s283303_q00_g31,0bbf376ddd962a90bdf738af02deb68983b12651054fe57df4d6208a0e748288,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s283303_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s283303_q00_g31\runner_status.json,5223356733964d9c9120400240dad0ae1dd17f6b899b03998ab9e62c250d1f3a,0577ba30b935fb93319330a9292232457b4beef5b9d49490e6fa30168f2bc469,713293b6171fe66136f00ac1c90caae226727408d5431749c2afefa10255488f,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,def28a8887ad533f48513864364a6b870e6bff8d7f9b832d49eafef029f3b784,28506,43602,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s283303_q00_hca,base,nanning,1.0,2.5,0,283303,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s283303_q00_hca,1bffac7a27564770dd2195f81800dbf3362db5db165f0c2705534af15a0cd07b,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s283303_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s283303_q00_hca\runner_status.json,5223356733964d9c9120400240dad0ae1dd17f6b899b03998ab9e62c250d1f3a,0577ba30b935fb93319330a9292232457b4beef5b9d49490e6fa30168f2bc469,713293b6171fe66136f00ac1c90caae226727408d5431749c2afefa10255488f,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,def28a8887ad533f48513864364a6b870e6bff8d7f9b832d49eafef029f3b784,28506,43602,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s283303_q00_dh,base,nanning,1.0,2.5,0,283303,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s283303_q00_dh,6a2d99f4c290f71ed27d440565b5e5f8855f06a7d18aa9722a5e6e2985c57060,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s283303_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s283303_q00_dh\runner_status.json,5223356733964d9c9120400240dad0ae1dd17f6b899b03998ab9e62c250d1f3a,0577ba30b935fb93319330a9292232457b4beef5b9d49490e6fa30168f2bc469,713293b6171fe66136f00ac1c90caae226727408d5431749c2afefa10255488f,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,def28a8887ad533f48513864364a6b870e6bff8d7f9b832d49eafef029f3b784,28506,43602,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s283303_q00_tarau,base,nanning,1.0,2.5,0,283303,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s283303_q00_tarau,02ad0ae5e5beb85d35e5b784c5b5665412f860dcd9c0b1c3910d1a1b53a4c6a1,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s283303_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s283303_q00_tarau\runner_status.json,5223356733964d9c9120400240dad0ae1dd17f6b899b03998ab9e62c250d1f3a,0577ba30b935fb93319330a9292232457b4beef5b9d49490e6fa30168f2bc469,713293b6171fe66136f00ac1c90caae226727408d5431749c2afefa10255488f,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,def28a8887ad533f48513864364a6b870e6bff8d7f9b832d49eafef029f3b784,28506,43602,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s308081_q00_g31,base,nanning,1.0,2.5,0,308081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s308081_q00_g31,7c23a2f64d0d0feca04ee77fc25f0bf2fb87355ef5c255c74c09c8349cb4c5a1,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s308081_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s308081_q00_g31\runner_status.json,8ffc71a6ff769da5281078a9b6adfb3b6aff4678759b334cc33e491826f5a70f,070493ba75b9d8820124d5e3f5d4d5180398fb4d23401a6d4f7b88385643a5ad,1580a9cdd1e1cab7fc318d56dc805facc9dcbb3d8cf9a80bc8cb1a37228ab799,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,59e584b1a2425e5f0887e255e69d5177a896ed50b39045a29b78c78a083ff627,28506,43600,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s308081_q00_hca,base,nanning,1.0,2.5,0,308081,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s308081_q00_hca,48d436094ca53955cdcaaa04a7a4ad97be267cdc6d007d42f69efc04f1dd1c53,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s308081_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s308081_q00_hca\runner_status.json,8ffc71a6ff769da5281078a9b6adfb3b6aff4678759b334cc33e491826f5a70f,070493ba75b9d8820124d5e3f5d4d5180398fb4d23401a6d4f7b88385643a5ad,1580a9cdd1e1cab7fc318d56dc805facc9dcbb3d8cf9a80bc8cb1a37228ab799,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,59e584b1a2425e5f0887e255e69d5177a896ed50b39045a29b78c78a083ff627,28506,43600,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s308081_q00_dh,base,nanning,1.0,2.5,0,308081,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s308081_q00_dh,420de038b860b34cffcbfd87415d1dc18b441ec4a1729cca2f0746ee4e777e78,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s308081_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s308081_q00_dh\runner_status.json,8ffc71a6ff769da5281078a9b6adfb3b6aff4678759b334cc33e491826f5a70f,070493ba75b9d8820124d5e3f5d4d5180398fb4d23401a6d4f7b88385643a5ad,1580a9cdd1e1cab7fc318d56dc805facc9dcbb3d8cf9a80bc8cb1a37228ab799,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,59e584b1a2425e5f0887e255e69d5177a896ed50b39045a29b78c78a083ff627,28506,43600,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s308081_q00_tarau,base,nanning,1.0,2.5,0,308081,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s308081_q00_tarau,9ac3f89e7fb451786d037c14f060eec82ad3cc8832e69b7940b279ceec54dffe,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s308081_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s308081_q00_tarau\runner_status.json,8ffc71a6ff769da5281078a9b6adfb3b6aff4678759b334cc33e491826f5a70f,070493ba75b9d8820124d5e3f5d4d5180398fb4d23401a6d4f7b88385643a5ad,1580a9cdd1e1cab7fc318d56dc805facc9dcbb3d8cf9a80bc8cb1a37228ab799,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,59e584b1a2425e5f0887e255e69d5177a896ed50b39045a29b78c78a083ff627,28506,43600,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s333667_q00_g31,base,nanning,1.0,2.5,0,333667,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s333667_q00_g31,133a8964a91200033c25e1491a882e472c1758eb89c0cf8192861b44fa3d7e15,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s333667_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s333667_q00_g31\runner_status.json,07a594104489203cbea26f8a1f12a0d36421b70c77eec20adbf34a4d2a423a32,b04e19b0c5098b6b68990c27e4962994f2e0b57db1d3c00d362bdb62e99f2876,701aac26dbac72dc74c373c51642eae0ab199f0d96b4d74fdb5c70112d57b404,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,33774deab6841c03c4284679ad6439f922690c18939662c6270f9c64f626dba2,28506,43601,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s333667_q00_hca,base,nanning,1.0,2.5,0,333667,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s333667_q00_hca,edc45be591dcc9ea4cae9b50c72a138b712fb05c044128d42cb92f7020e1645d,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s333667_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s333667_q00_hca\runner_status.json,07a594104489203cbea26f8a1f12a0d36421b70c77eec20adbf34a4d2a423a32,b04e19b0c5098b6b68990c27e4962994f2e0b57db1d3c00d362bdb62e99f2876,701aac26dbac72dc74c373c51642eae0ab199f0d96b4d74fdb5c70112d57b404,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,33774deab6841c03c4284679ad6439f922690c18939662c6270f9c64f626dba2,28506,43601,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_nanning_1x_v2p5_s333667_q00_dh,base,nanning,1.0,2.5,0,333667,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s333667_q00_dh,b0a1ce941dde983784152bb5fac9e16693998877707c2e92177f18eae929dfd8,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s333667_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_nanning_1x_v2p5_s333667_q00_dh\runner_status.json,07a594104489203cbea26f8a1f12a0d36421b70c77eec20adbf34a4d2a423a32,b04e19b0c5098b6b68990c27e4962994f2e0b57db1d3c00d362bdb62e99f2876,701aac26dbac72dc74c373c51642eae0ab199f0d96b4d74fdb5c70112d57b404,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,33774deab6841c03c4284679ad6439f922690c18939662c6270f9c64f626dba2,28506,43601,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
