row_type,executor,start_node,goal_node,feng_path,common_path,path_match,origin_equal_score_candidate_count,feng_ideal_edge_seconds,common_edge_travel_seconds,edge_travel_difference_seconds,feng_edge_quantized_seconds,feng_path_node_service_seconds,feng_post_admission_node_service_seconds,feng_edge_plus_post_admission_node_service_quantized_seconds,feng_single_bag_tht_seconds,feng_quantization_bias_seconds,common_node_service_seconds,common_single_bag_tht_seconds,single_bag_mechanical_gap_common_minus_feng_seconds,empty_network_gate,metric_definition,status,raw_bag_count,completed_raw_bags,segment_count,completed_segments,tht_min_seconds,tht_mean_seconds,tht_p95_seconds,tht_p99_seconds,tht_max_seconds,artifact
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,0,6,0>6,0>6,True,1,3.2,3.2,0.0,3.2,2.0,0.0,3.2,3.2,0.0,0.001,3.2010000000009313,0.001000000000931145,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,11,7>8>11,7>8>11,True,1,4.8,4.800000000000001,8.881784197001252e-16,4.8,5.0,3.0,7.8,7.8,0.0,2.0,6.7999999999883585,-1.0000000000116414,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,12,7>8>11>13>23>24>27>28>29>30>31>32>33>34>12,7>8>11>13>23>24>27>28>29>30>31>32>33>34>12,True,1,75.6,75.6,0.0,75.6,41.0,39.0,114.6,114.6,-0.0,14.0,89.59999999991851,-25.000000000081485,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,13,7>8>11>13,7>8>11>13,True,1,16.0,16.0,0.0,16.0,8.0,6.0,22.0,22.0,0.0,3.0,19.0,-3.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,14,7>8>11>14,7>8>11>14,True,1,17.6,17.6,0.0,17.6,8.0,6.0,23.6,23.6,0.0,3.0,20.599999999976717,-3.0000000000232845,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,15,7>8>11>13>23>24>27>28>29>30>31>43>15,7>8>11>13>23>24>27>28>29>30>31>43>15,True,1,61.6,61.60000000000001,7.105427357601002e-15,61.6,35.0,33.0,94.6,94.6,0.0,12.0,73.59999999997672,-21.000000000023277,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,23,7>8>11>13>23,7>8>11>13>23,True,1,19.2,19.2,0.0,19.2,11.0,9.0,28.2,28.2,0.0,4.0,23.20000000001164,-4.999999999988358,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,24,7>8>11>13>23>24,7>8>11>13>23>24,True,1,20.8,20.8,0.0,20.8,14.0,12.0,32.8,32.8,0.0,5.0,25.79999999998836,-7.000000000011639,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,25,7>8>11>14>46>36>38>39>40>41>42>25,7>8>11>14>46>36>38>39>40>41>42>25,True,1,76.8,76.8,0.0,76.8,32.0,30.0,106.8,106.8,0.0,11.0,87.79999999993015,-19.000000000069846,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,26,7>8>11>14>46>36>38>39>40>41>42>25>26,7>8>11>14>46>36>38>39>40>41>42>25>26,True,1,80.0,80.0,0.0,80.0,35.0,33.0,113.0,113.0,0.0,12.0,91.99999999994179,-21.000000000058208,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,27,7>8>11>13>23>24>27,7>8>11>13>23>24>27,True,1,22.4,22.400000000000002,3.552713678800501e-15,22.4,17.0,15.0,37.4,37.4,-0.0,6.0,28.399999999965075,-9.000000000034923,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,28,7>8>11>13>23>24>27>28,7>8>11>13>23>24>27>28,True,1,33.2,33.2,0.0,33.2,20.0,18.0,51.2,51.2,0.0,7.0,40.199999999953434,-11.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,29,7>8>11>13>23>24>27>28>29,7>8>11>13>23>24>27>28>29,True,1,38.4,38.400000000000006,7.105427357601002e-15,38.4,23.0,21.0,59.4,59.4,0.0,8.0,46.399999999965075,-13.000000000034923,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,30,7>8>11>13>23>24>27>28>29>30,7>8>11>13>23>24>27>28>29>30,True,1,40.8,40.800000000000004,7.105427357601002e-15,40.8,26.0,24.0,64.8,64.8,-0.0,9.0,49.79999999998836,-15.000000000011639,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,31,7>8>11>13>23>24>27>28>29>30>31,7>8>11>13>23>24>27>28>29>30>31,True,1,42.4,42.400000000000006,7.105427357601002e-15,42.4,29.0,27.0,69.4,69.4,0.0,10.0,52.399999999965075,-17.00000000003493,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,32,7>8>11>13>23>24>27>28>29>30>31>32,7>8>11>13>23>24>27>28>29>30>31>32,True,1,44.0,44.00000000000001,7.105427357601002e-15,44.0,32.0,30.0,74.0,74.0,0.0,11.0,54.99999999994179,-19.000000000058208,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,33,7>8>11>13>23>24>27>28>29>30>31>32>33,7>8>11>13>23>24>27>28>29>30>31>32>33,True,1,55.2,55.2,0.0,55.2,35.0,33.0,88.2,88.2,-0.0,12.0,67.19999999995343,-21.00000000004657,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,34,7>8>11>13>23>24>27>28>29>30>31>32>33>34,7>8>11>13>23>24>27>28>29>30>31>32>33>34,True,1,64.0,64.0,0.0,64.0,38.0,36.0,100.0,100.0,-0.0,13.0,76.99999999994179,-23.000000000058208,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,35,7>8>11>14>46>35,7>8>11>14>46>35,True,1,30.0,30.000000000000004,3.552713678800501e-15,30.0,14.0,12.0,42.0,42.0,0.0,5.0,34.99999999994179,-7.000000000058208,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,36,7>8>11>14>46>36,7>8>11>14>46>36,True,1,34.0,34.0,0.0,34.0,14.0,12.0,46.0,46.0,0.0,5.0,38.99999999994179,-7.000000000058208,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,37,7>8>11>13>23>24>27>28>29>30>31>32>37,7>8>11>13>23>24>27>28>29>30>31>32>37,True,1,58.8,58.80000000000001,1.4210854715202004e-14,58.8,35.0,33.0,91.8,91.8,0.0,12.0,70.79999999993015,-21.000000000069846,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,38,7>8>11>14>46>36>38,7>8>11>14>46>36>38,True,1,46.8,46.8,0.0,46.8,17.0,15.0,61.8,61.8,0.0,6.0,52.79999999993015,-9.000000000069846,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,39,7>8>11>14>46>36>38>39,7>8>11>14>46>36>38>39,True,1,55.2,55.199999999999996,-7.105427357601002e-15,55.2,20.0,18.0,73.2,73.2,0.0,7.0,62.199999999953434,-11.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,40,7>8>11>14>46>36>38>39>40,7>8>11>14>46>36>38>39>40,True,1,60.8,60.8,0.0,60.8,23.0,21.0,81.8,81.8,0.0,8.0,68.79999999993015,-13.000000000069846,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,41,7>8>11>14>46>36>38>39>40>41,7>8>11>14>46>36>38>39>40>41,True,1,62.4,62.4,0.0,62.4,26.0,24.0,86.4,86.4,0.0,9.0,71.39999999990687,-15.000000000093138,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,42,7>8>11>14>46>36>38>39>40>41>42,7>8>11>14>46>36>38>39>40>41>42,True,1,72.8,72.8,0.0,72.8,29.0,27.0,99.8,99.8,0.0,10.0,82.79999999993015,-17.000000000069846,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,43,7>8>11>13>23>24>27>28>29>30>31>43,7>8>11>13>23>24>27>28>29>30>31>43,True,1,58.4,58.400000000000006,7.105427357601002e-15,58.4,32.0,30.0,88.4,88.4,0.0,11.0,69.39999999996508,-19.00000000003493,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,44,7>8>11>14>46>36>44,7>8>11>14>46>36>44,True,1,41.6,41.6,0.0,41.6,17.0,15.0,56.6,56.6,0.0,6.0,47.59999999991851,-9.000000000081492,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,45,7>8>11>13>23>24>27>45,7>8>11>13>23>24>27>45,True,1,28.8,28.800000000000004,3.552713678800501e-15,28.8,20.0,18.0,46.8,46.8,0.0,7.0,35.79999999998836,-11.000000000011639,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,46,7>8>11>14>46,7>8>11>14>46,True,1,19.2,19.200000000000003,3.552713678800501e-15,19.2,11.0,9.0,28.2,28.2,0.0,4.0,23.199999999953434,-5.000000000046565,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,47,7>8>11>13>23>24>27>28>47,7>8>11>13>23>24>27>28>47,True,1,37.2,37.2,0.0,37.2,23.0,21.0,58.2,58.2,0.0,8.0,45.199999999953434,-13.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,48,7>8>11>13>23>24>27>45>48,7>8>11>13>23>24>27>45>48,True,1,208.8,208.8,0.0,208.8,23.0,21.0,229.8,229.8,0.0,8.0,216.79999999998836,-13.000000000011653,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,49,7>8>11>13>23>24>27>28>29>30>31>32>37>49,7>8>11>13>23>24>27>28>29>30>31>32>37>49,True,1,174.8,174.8,0.0,174.8,38.0,36.0,210.8,210.8,0.0,13.0,187.79999999993015,-23.00000000006986,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,50,7>8>11>14>46>36>44>50,7>8>11>14>46>36>44>50,True,1,189.6,189.6,0.0,189.6,20.0,18.0,207.6,207.6,0.0,7.0,196.5999999999185,-11.000000000081485,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,7,51,7>8>11>14>46>35>51,7>8>11>14>46>35>51,True,1,34.0,34.0,0.0,34.0,17.0,15.0,49.0,49.0,0.0,6.0,39.99999999994179,-9.000000000058208,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,11,8>11,8>11,True,1,3.2,3.2,0.0,3.2,2.0,0.0,3.2,3.2,0.0,1.0,4.2000000000116415,1.0000000000116414,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,12,8>11>13>23>24>27>28>29>30>31>32>33>34>12,8>11>13>23>24>27>28>29>30>31>32>33>34>12,True,1,74.0,74.0,0.0,74.0,38.0,36.0,110.0,110.0,0.0,13.0,86.99999999994179,-23.000000000058208,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,13,8>11>13,8>11>13,True,1,14.4,14.399999999999999,-1.7763568394002505e-15,14.4,5.0,3.0,17.4,17.4,0.0,2.0,16.400000000023283,-0.9999999999767155,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,14,8>11>14,8>11>14,True,1,16.0,16.0,0.0,16.0,5.0,3.0,19.0,19.0,0.0,2.0,18.0,-1.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,15,8>11>13>23>24>27>28>29>30>31>43>15,8>11>13>23>24>27>28>29>30>31>43>15,True,1,60.0,60.00000000000001,7.105427357601002e-15,60.0,32.0,30.0,90.0,90.0,0.0,11.0,71.0,-19.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,23,8>11>13>23,8>11>13>23,True,1,17.6,17.599999999999998,-3.552713678800501e-15,17.6,8.0,6.0,23.6,23.6,0.0,3.0,20.600000000034925,-2.999999999965077,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,24,8>11>13>23>24,8>11>13>23>24,True,1,19.2,19.2,0.0,19.2,11.0,9.0,28.2,28.2,0.0,4.0,23.20000000001164,-4.999999999988358,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,25,8>11>14>46>36>38>39>40>41>42>25,8>11>14>46>36>38>39>40>41>42>25,True,1,75.2,75.2,0.0,75.2,29.0,27.0,102.2,102.2,0.0,10.0,85.19999999995343,-17.00000000004657,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,26,8>11>14>46>36>38>39>40>41>42>25>26,8>11>14>46>36>38>39>40>41>42>25>26,True,1,78.4,78.4,0.0,78.4,32.0,30.0,108.4,108.4,0.0,11.0,89.39999999996508,-19.00000000003493,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,27,8>11>13>23>24>27,8>11>13>23>24>27,True,1,20.8,20.8,0.0,20.8,14.0,12.0,32.8,32.8,0.0,5.0,25.79999999998836,-7.000000000011639,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,28,8>11>13>23>24>27>28,8>11>13>23>24>27>28,True,1,31.6,31.6,0.0,31.6,17.0,15.0,46.6,46.6,-0.0,6.0,37.59999999997672,-9.000000000023284,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,29,8>11>13>23>24>27>28>29,8>11>13>23>24>27>28>29,True,1,36.8,36.800000000000004,7.105427357601002e-15,36.8,20.0,18.0,54.8,54.8,0.0,7.0,43.79999999998836,-11.000000000011639,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,30,8>11>13>23>24>27>28>29>30,8>11>13>23>24>27>28>29>30,True,1,39.2,39.2,0.0,39.2,23.0,21.0,60.2,60.2,0.0,8.0,47.20000000001164,-12.999999999988361,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,31,8>11>13>23>24>27>28>29>30>31,8>11>13>23>24>27>28>29>30>31,True,1,40.8,40.800000000000004,7.105427357601002e-15,40.8,26.0,24.0,64.8,64.8,-0.0,9.0,49.79999999998836,-15.000000000011639,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,32,8>11>13>23>24>27>28>29>30>31>32,8>11>13>23>24>27>28>29>30>31>32,True,1,42.4,42.400000000000006,7.105427357601002e-15,42.4,29.0,27.0,69.4,69.4,0.0,10.0,52.399999999965075,-17.00000000003493,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,33,8>11>13>23>24>27>28>29>30>31>32>33,8>11>13>23>24>27>28>29>30>31>32>33,True,1,53.6,53.60000000000001,7.105427357601002e-15,53.6,32.0,30.0,83.6,83.6,0.0,11.0,64.59999999997672,-19.000000000023277,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,34,8>11>13>23>24>27>28>29>30>31>32>33>34,8>11>13>23>24>27>28>29>30>31>32>33>34,True,1,62.4,62.400000000000006,7.105427357601002e-15,62.4,35.0,33.0,95.4,95.4,0.0,12.0,74.39999999996508,-21.00000000003493,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,35,8>11>14>46>35,8>11>14>46>35,True,1,28.4,28.400000000000002,3.552713678800501e-15,28.4,11.0,9.0,37.4,37.4,-0.0,4.0,32.399999999965075,-5.000000000034923,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,36,8>11>14>46>36,8>11>14>46>36,True,1,32.4,32.400000000000006,7.105427357601002e-15,32.4,11.0,9.0,41.4,41.4,0.0,4.0,36.399999999965075,-5.000000000034923,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,37,8>11>13>23>24>27>28>29>30>31>32>37,8>11>13>23>24>27>28>29>30>31>32>37,True,1,57.2,57.2,0.0,57.2,32.0,30.0,87.2,87.2,0.0,11.0,68.19999999995343,-19.00000000004657,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,38,8>11>14>46>36>38,8>11>14>46>36>38,True,1,45.2,45.2,0.0,45.2,14.0,12.0,57.2,57.2,0.0,5.0,50.199999999953434,-7.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,39,8>11>14>46>36>38>39,8>11>14>46>36>38>39,True,1,53.6,53.6,0.0,53.6,17.0,15.0,68.6,68.6,0.0,6.0,59.59999999997672,-9.000000000023277,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,40,8>11>14>46>36>38>39>40,8>11>14>46>36>38>39>40,True,1,59.2,59.2,0.0,59.2,20.0,18.0,77.2,77.2,0.0,7.0,66.19999999995343,-11.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,41,8>11>14>46>36>38>39>40>41,8>11>14>46>36>38>39>40>41,True,1,60.8,60.800000000000004,7.105427357601002e-15,60.8,23.0,21.0,81.8,81.8,0.0,8.0,68.79999999993015,-13.000000000069846,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,42,8>11>14>46>36>38>39>40>41>42,8>11>14>46>36>38>39>40>41>42,True,1,71.2,71.2,0.0,71.2,26.0,24.0,95.2,95.2,0.0,9.0,80.19999999995343,-15.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,43,8>11>13>23>24>27>28>29>30>31>43,8>11>13>23>24>27>28>29>30>31>43,True,1,56.8,56.800000000000004,7.105427357601002e-15,56.8,29.0,27.0,83.8,83.8,0.0,10.0,66.79999999998836,-17.00000000001164,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,44,8>11>14>46>36>44,8>11>14>46>36>44,True,1,40.0,40.00000000000001,7.105427357601002e-15,40.0,14.0,12.0,52.0,52.0,-0.0,5.0,44.99999999994179,-7.000000000058208,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,45,8>11>13>23>24>27>45,8>11>13>23>24>27>45,True,1,27.2,27.200000000000003,3.552713678800501e-15,27.2,17.0,15.0,42.2,42.2,0.0,6.0,33.20000000001164,-8.999999999988361,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,46,8>11>14>46,8>11>14>46,True,1,17.6,17.6,0.0,17.6,8.0,6.0,23.6,23.6,0.0,3.0,20.599999999976717,-3.0000000000232845,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,8,47,8>11>13>23>24>27>28>47,8>11>13>23>24>27>28>47,True,1,35.6,35.6,0.0,35.6,20.0,18.0,53.6,53.6,-0.0,7.0,42.59999999997672,-11.000000000023284,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
