decision_id,runtime_bag_id,task_id,segment_id,source_node,goal_node,original_arrival_time,java_arrival_epoch,release_time,source_queue_delay_seconds,raw_arrival_to_release_delta_seconds,source_queue_rank,mapping_source
trace_highflow_4p0:2860:624,74,2860,2860:storage_in:g4irsf11_c2:trace_highflow_4p0,3,47,20906.309240312235,20906,20906.309240312235,0.3092403122354881,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2860:625,74,2860,2860:storage_in:g4irsf11_c2:trace_highflow_4p0,3,47,20906.309240312235,20906,20906.309240312235,0.3092403122354881,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2860:626,74,2860,2860:storage_in:g4irsf11_c2:trace_highflow_4p0,3,47,20906.309240312235,20906,20906.309240312235,0.3092403122354881,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2860:627,74,2860,2860:storage_in:g4irsf11_c2:trace_highflow_4p0,3,47,20906.309240312235,20906,20906.309240312235,0.3092403122354881,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2860:628,74,2860,2860:storage_in:g4irsf11_c2:trace_highflow_4p0,3,47,20906.309240312235,20906,20906.309240312235,0.3092403122354881,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2903:629,75,2903,2903:storage_in:g4irsf11_c1:trace_highflow_4p0,3,47,20943.58556366622,20943,20943.58556366622,0.5855636662199686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2903:630,75,2903,2903:storage_in:g4irsf11_c1:trace_highflow_4p0,3,47,20943.58556366622,20943,20943.58556366622,0.5855636662199686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2903:631,75,2903,2903:storage_in:g4irsf11_c1:trace_highflow_4p0,3,47,20943.58556366622,20943,20943.58556366622,0.5855636662199686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2860:632,74,2860,2860:storage_in:g4irsf11_c2:trace_highflow_4p0,3,47,20906.309240312235,20906,20906.309240312235,0.3092403122354881,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2903:633,75,2903,2903:storage_in:g4irsf11_c1:trace_highflow_4p0,3,47,20943.58556366622,20943,20943.58556366622,0.5855636662199686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2903:634,75,2903,2903:storage_in:g4irsf11_c1:trace_highflow_4p0,3,47,20943.58556366622,20943,20943.58556366622,0.5855636662199686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2903:635,75,2903,2903:storage_in:g4irsf11_c1:trace_highflow_4p0,3,47,20943.58556366622,20943,20943.58556366622,0.5855636662199686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2903:636,75,2903,2903:storage_in:g4irsf11_c1:trace_highflow_4p0,3,47,20943.58556366622,20943,20943.58556366622,0.5855636662199686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:902:637,70,902,902:storage_out:g4irsf11_c0:trace_highflow_4p0,52,50,17889.85845138915,17889,20702.14001138915,2813.1400113891505,2812.2815599999994,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2945:639,76,2945,2945:direct:g4irsf11_c0:trace_highflow_4p0,5,48,20983.60057211567,20983,20983.60057211567,0.6005721156689106,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2945:640,76,2945,2945:direct:g4irsf11_c0:trace_highflow_4p0,5,48,20983.60057211567,20983,20983.60057211567,0.6005721156689106,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2903:641,75,2903,2903:storage_in:g4irsf11_c1:trace_highflow_4p0,3,47,20943.58556366622,20943,20943.58556366622,0.5855636662199686,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2945:642,76,2945,2945:direct:g4irsf11_c0:trace_highflow_4p0,5,48,20983.60057211567,20983,20983.60057211567,0.6005721156689106,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2945:643,76,2945,2945:direct:g4irsf11_c0:trace_highflow_4p0,5,48,20983.60057211567,20983,20983.60057211567,0.6005721156689106,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2945:644,76,2945,2945:direct:g4irsf11_c0:trace_highflow_4p0,5,48,20983.60057211567,20983,20983.60057211567,0.6005721156689106,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2945:645,76,2945,2945:direct:g4irsf11_c0:trace_highflow_4p0,5,48,20983.60057211567,20983,20983.60057211567,0.6005721156689106,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2945:646,76,2945,2945:direct:g4irsf11_c0:trace_highflow_4p0,5,48,20983.60057211567,20983,20983.60057211567,0.6005721156689106,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2988:647,77,2988,2988:direct:g4irsf11_c1:trace_highflow_4p0,0,50,21024.42641331362,21024,21024.42641331362,0.4264133136202872,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2988:648,77,2988,2988:direct:g4irsf11_c1:trace_highflow_4p0,0,50,21024.42641331362,21024,21024.42641331362,0.4264133136202872,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2988:649,77,2988,2988:direct:g4irsf11_c1:trace_highflow_4p0,0,50,21024.42641331362,21024,21024.42641331362,0.4264133136202872,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2988:650,77,2988,2988:direct:g4irsf11_c1:trace_highflow_4p0,0,50,21024.42641331362,21024,21024.42641331362,0.4264133136202872,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2988:651,77,2988,2988:direct:g4irsf11_c1:trace_highflow_4p0,0,50,21024.42641331362,21024,21024.42641331362,0.4264133136202872,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2988:652,77,2988,2988:direct:g4irsf11_c1:trace_highflow_4p0,0,50,21024.42641331362,21024,21024.42641331362,0.4264133136202872,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:2988:653,77,2988,2988:direct:g4irsf11_c1:trace_highflow_4p0,0,50,21024.42641331362,21024,21024.42641331362,0.4264133136202872,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3031:654,78,3031,3031:storage_in:g4irsf11_c2:trace_highflow_4p0,53,47,21076.261895725896,21076,21076.261895725896,0.2618957258964656,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3031:656,78,3031,3031:storage_in:g4irsf11_c2:trace_highflow_4p0,53,47,21076.261895725896,21076,21076.261895725896,0.2618957258964656,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3031:657,78,3031,3031:storage_in:g4irsf11_c2:trace_highflow_4p0,53,47,21076.261895725896,21076,21076.261895725896,0.2618957258964656,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3031:658,78,3031,3031:storage_in:g4irsf11_c2:trace_highflow_4p0,53,47,21076.261895725896,21076,21076.261895725896,0.2618957258964656,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3031:659,78,3031,3031:storage_in:g4irsf11_c2:trace_highflow_4p0,53,47,21076.261895725896,21076,21076.261895725896,0.2618957258964656,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3031:660,78,3031,3031:storage_in:g4irsf11_c2:trace_highflow_4p0,53,47,21076.261895725896,21076,21076.261895725896,0.2618957258964656,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3031:661,78,3031,3031:storage_in:g4irsf11_c2:trace_highflow_4p0,53,47,21076.261895725896,21076,21076.261895725896,0.2618957258964656,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:1132:662,69,1132,1132:storage_out:g4irsf11_c2:trace_highflow_4p0,52,50,18454.495030104565,18454,20700.509800104566,2246.5098001045662,2246.0147700000016,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3072:664,79,3072,3072:direct:g4irsf11_c1:trace_highflow_4p0,5,49,21140.71384622897,21140,21140.71384622897,0.7138462289694871,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3072:665,79,3072,3072:direct:g4irsf11_c1:trace_highflow_4p0,5,49,21140.71384622897,21140,21140.71384622897,0.7138462289694871,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3072:666,79,3072,3072:direct:g4irsf11_c1:trace_highflow_4p0,5,49,21140.71384622897,21140,21140.71384622897,0.7138462289694871,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3072:667,79,3072,3072:direct:g4irsf11_c1:trace_highflow_4p0,5,49,21140.71384622897,21140,21140.71384622897,0.7138462289694871,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3072:668,79,3072,3072:direct:g4irsf11_c1:trace_highflow_4p0,5,49,21140.71384622897,21140,21140.71384622897,0.7138462289694871,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3072:669,79,3072,3072:direct:g4irsf11_c1:trace_highflow_4p0,5,49,21140.71384622897,21140,21140.71384622897,0.7138462289694871,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3072:670,79,3072,3072:direct:g4irsf11_c1:trace_highflow_4p0,5,49,21140.71384622897,21140,21140.71384622897,0.7138462289694871,0.0,0,g4irsf7_original_pass_time->pass_time
trace_highflow_4p0:3072:671,79,3072,3072:direct:g4irsf11_c1:trace_highflow_4p0,5,49,21140.71384622897,21140,21140.71384622897,0.7138462289694871,0.0,0,g4irsf7_original_pass_time->pass_time
