schema,rule,run_id,transition_index,input_selection_sha256,map_raw_sha256,map_semantic_sha256,task_raw_sha256,source_bundle_sha256,binary_sha256,time,request_id,grant_id,lineage,request_generation,junction_queue_generation,runtime_bag_id,task_id,segment_id,upstream_node,destination_node,edge_from_node,edge_to_node,request_time,fifo_request_time,earliest_edge_entry,exact_edge_travel_seconds,projected_arrival,goal,route_score,static_remaining,destination_service_seconds,downstream_queue_pressure,deadline_slack,wait_age,task_class_code,task_class,storage_leg,source_release_age,local_queue_age,enqueue_sequence,request_expiry,slot_start,slot_end,issue_time,grant_expiry,calendar_generation,fault_generation,advertised_fault_generation,observed_claimed_request_generation,observed_claimed_junction_queue_generation,observed_claimed_calendar_generation,observed_claimed_owner_runtime_bag_id,observed_claimed_edge_from_node,observed_claimed_edge_to_node,observed_claimed_destination_node,observed_event_owner_runtime_bag_id,observed_event_edge_from_node,observed_event_edge_to_node,observed_event_destination_node,observed_junction_queue_generation,observed_calendar_generation,observed_physical_fault_generation,observed_advertised_fault_generation,observed_physical_fault_active,observed_exact_calendar_reservation_present,state,reason,row_sha256
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,166,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10110.107480000002,34,107374182411,34,4,9,16,8,8:storage_in,23,24,23,24,10108.507480000002,10108.507480000002,10108.507480000002,1.6000000000000001,10110.107480000002,47,-4.5427851151530128,16.399999999999999,1,2,13291.492519999998,0,4,2,false,24.401000000001659,0,88,10108.757480000002,10110.107480000002,10111.107480000002,10108.507480000002,10111.107480000002,19,0,0,4,9,19,16,23,24,24,16,23,24,24,10,19,0,0,false,true,CONSUMED,consumed_at_destination_entry,f0b93cdcc122ae6e221d9c31233fd7d64f1b71eb228724e1fd7b67fe29eb8aac
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,167,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10112.335140000001,30,107374182409,30,3,7,18,9,9:storage_in,22,24,22,24,10101.935140000001,10101.935140000001,10101.935140000001,10.4,10112.335140000001,47,-1.0981341410026431,16.399999999999999,1,1,13298.064859999999,0,4,2,false,16.601000000000568,0,81,10102.185140000001,10112.335140000001,10113.335140000001,10101.935140000001,10113.335140000001,16,0,0,3,7,16,18,22,24,24,18,22,24,24,8,20,0,0,false,true,CONSUMED,consumed_at_destination_entry,23673c390f189fd786c6e2c86d6e89604838fbe0a7b6fd72ffe8a48850bc5833
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,168,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10113.240820000001,31,60129542146,31,3,7,22,11,11:storage_in,11,13,11,13,10102.04082,10102.04082,10102.04082,11.199999999999999,10113.240820000001,47,-0.59833970066220854,21.199999999999999,1,1,13297.95918,0,4,2,false,12.601000000000568,0,82,10102.29082,10113.240820000001,10114.240820000001,10102.04082,10114.240820000001,2,0,0,3,7,2,22,11,13,13,22,11,13,13,8,3,0,0,false,true,CONSUMED,consumed_at_destination_entry,85ccb6ee70b96a6887656ac223d87c1d2f08b24b21b3dacd5985fb79d0cfc8c1
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,169,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10114.173939999999,32,107374182410,32,2,7,20,10,10:storage_in,22,24,22,24,10103.773939999999,10103.773939999999,10103.773939999999,10.4,10114.173939999999,47,-1.0981341410026431,16.399999999999999,1,2,12096.226060000001,0,4,2,false,15.800999999999476,0,83,10104.023939999999,10114.173939999999,10115.173939999999,10103.773939999999,10115.173939999999,17,0,0,2,7,17,20,22,24,24,20,22,24,24,8,21,0,0,false,true,CONSUMED,consumed_at_destination_entry,ebbcd8dd928e11f8031f041ce60cadddd32fd0b747aa56e386795b3777fddd3f
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,170,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10114.240820000001,35,0,35,4,9,22,11,11:storage_in,13,23,13,23,10114.240820000001,10114.240820000001,10114.240820000001,3.2000000000000002,10117.440820000002,47,-4.308721691218949,18,1,0,13285.759179999999,0,4,2,false,24.801000000001295,0,92,10114.490820000001,0,0,0,0,0,0,0,4,9,0,22,13,23,23,22,13,23,23,9,0,0,0,false,false,REQUESTED,submitted,54b39b767fafc8eee815e16da04a4c4e17c4022ceb47fd1f7f91ed000eb1f7a2
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,171,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10114.240820000001,35,103079215106,35,4,9,22,11,11:storage_in,13,23,13,23,10114.240820000001,10114.240820000001,10114.240820000001,3.2000000000000002,10117.440820000002,47,-4.308721691218949,18,1,0,13285.759179999999,0,4,2,false,24.801000000001295,0,92,10114.490820000001,10117.440820000002,10118.440820000002,10114.240820000001,10118.440820000002,3,0,0,4,9,3,22,13,23,23,22,13,23,23,9,3,0,0,false,false,ISSUED,exact_slot_committed,3360d4fb135d8848da4d36be7364ffd8b990a453e102de5b52fa697bd8a55642
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,172,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10114.240820000001,35,103079215106,35,4,9,22,11,11:storage_in,13,23,13,23,10114.240820000001,10114.240820000001,10114.240820000001,3.2000000000000002,10117.440820000002,47,-4.308721691218949,18,1,0,13285.759179999999,0,4,2,false,24.801000000001295,0,92,10114.490820000001,10117.440820000002,10118.440820000002,10114.240820000001,10118.440820000002,3,0,0,4,9,3,22,13,23,23,22,13,23,23,9,3,0,0,false,false,PREPARED,exact_slot_committed,2bfb33da6021d423eb7b1dcb6064bf9a49103e3dbd18e5bfd9fa6c7b085b8533
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,173,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10114.240820000001,35,103079215106,35,4,9,22,11,11:storage_in,13,23,13,23,10114.240820000001,10114.240820000001,10114.240820000001,3.2000000000000002,10117.440820000002,47,-4.308721691218949,18,1,0,13285.759179999999,0,4,2,false,24.801000000001295,0,92,10114.490820000001,10117.440820000002,10118.440820000002,10114.240820000001,10118.440820000002,3,0,0,4,9,3,22,13,23,23,22,13,23,23,9,3,0,0,false,false,COMMITTED,exact_slot_committed,a37c946394c10c5b69010dd69741562ffa9d548cc8806964ed495d0187af0a35
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,174,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10117.440820000002,35,103079215106,35,4,9,22,11,11:storage_in,13,23,13,23,10114.240820000001,10114.240820000001,10114.240820000001,3.2000000000000002,10117.440820000002,47,-4.308721691218949,18,1,0,13285.759179999999,0,4,2,false,24.801000000001295,0,92,10114.490820000001,10117.440820000002,10118.440820000002,10114.240820000001,10118.440820000002,3,0,0,4,9,3,22,13,23,23,22,13,23,23,10,3,0,0,false,true,CONSUMED,consumed_at_destination_entry,dab82a064e331d8cd1cc2ac85d03ab0e9fb0e0b92b45bf68f0375199ff64e773
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,175,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10118.440820000002,36,0,36,5,11,22,11,11:storage_in,23,24,23,24,10118.440820000002,10118.440820000002,10118.440820000002,1.6000000000000001,10120.040820000002,47,-4.5427851151530128,16.399999999999999,1,0,13281.559179999998,0,4,2,false,29.001000000002023,0,97,10118.690820000002,0,0,0,0,0,0,0,5,11,0,22,23,24,24,22,23,24,24,11,0,0,0,false,false,REQUESTED,submitted,ec7f9703e1e19d6353eec04964f28cf2d787db2112b74e49396b04260ce3c882
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,176,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10118.440820000002,36,107374182412,36,5,11,22,11,11:storage_in,23,24,23,24,10118.440820000002,10118.440820000002,10118.440820000002,1.6000000000000001,10120.040820000002,47,-4.5427851151530128,16.399999999999999,1,0,13281.559179999998,0,4,2,false,29.001000000002023,0,97,10118.690820000002,10120.040820000002,10121.040820000002,10118.440820000002,10121.040820000002,23,0,0,5,11,23,22,23,24,24,22,23,24,24,11,23,0,0,false,false,ISSUED,exact_slot_committed,311015eac721afc63c5b80d71515bd78311685f6fb0c1b3af3e355a6bab5df55
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,177,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10118.440820000002,36,107374182412,36,5,11,22,11,11:storage_in,23,24,23,24,10118.440820000002,10118.440820000002,10118.440820000002,1.6000000000000001,10120.040820000002,47,-4.5427851151530128,16.399999999999999,1,0,13281.559179999998,0,4,2,false,29.001000000002023,0,97,10118.690820000002,10120.040820000002,10121.040820000002,10118.440820000002,10121.040820000002,23,0,0,5,11,23,22,23,24,24,22,23,24,24,11,23,0,0,false,false,PREPARED,exact_slot_committed,11c134afa283030b4c7522143570fa49caaca55034f4adfb303479eee998b5c9
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,178,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10118.440820000002,36,107374182412,36,5,11,22,11,11:storage_in,23,24,23,24,10118.440820000002,10118.440820000002,10118.440820000002,1.6000000000000001,10120.040820000002,47,-4.5427851151530128,16.399999999999999,1,0,13281.559179999998,0,4,2,false,29.001000000002023,0,97,10118.690820000002,10120.040820000002,10121.040820000002,10118.440820000002,10121.040820000002,23,0,0,5,11,23,22,23,24,24,22,23,24,24,11,23,0,0,false,false,COMMITTED,exact_slot_committed,e42759faa7427e547b4bc259d01d1ce01332d87c0cc4165a19e316bf4fdff4f2
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,179,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10120.040820000002,36,107374182412,36,5,11,22,11,11:storage_in,23,24,23,24,10118.440820000002,10118.440820000002,10118.440820000002,1.6000000000000001,10120.040820000002,47,-4.5427851151530128,16.399999999999999,1,0,13281.559179999998,0,4,2,false,29.001000000002023,0,97,10118.690820000002,10120.040820000002,10121.040820000002,10118.440820000002,10121.040820000002,23,0,0,5,11,23,22,23,24,24,22,23,24,24,12,23,0,0,false,true,CONSUMED,consumed_at_destination_entry,584cc0696182b49043f35eb46c64ac8083a7da748ca67ea25855edc249bfc2b6
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,180,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10649.369600000002,37,0,37,1,3,24,12,12:storage_in,6,12,6,12,10649.369600000002,10649.369600000002,10649.369600000002,10,10659.369600000002,47,35.200000000000003,25.199999999999999,1,0,13350.630399999998,0,4,2,false,4.2010000000009313,0,106,10649.619600000002,0,0,0,0,0,0,0,1,3,0,24,6,12,12,24,6,12,12,3,0,0,0,false,false,REQUESTED,submitted,90d28f45e581c03c593efc90f18e3485a4d29d358dfdf9250f92f59e7930ca6c
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,181,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10649.369600000002,37,55834574850,37,1,3,24,12,12:storage_in,6,12,6,12,10649.369600000002,10649.369600000002,10649.369600000002,10,10659.369600000002,47,35.200000000000003,25.199999999999999,1,0,13350.630399999998,0,4,2,false,4.2010000000009313,0,106,10649.619600000002,10659.369600000002,10660.369600000002,10649.369600000002,10660.369600000002,3,0,0,1,3,3,24,6,12,12,24,6,12,12,3,3,0,0,false,false,ISSUED,exact_slot_committed,069884eb29055486dc7716be1346bbfb07f70caf3e59f45ee875ea76c146fbf1
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,182,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10649.369600000002,37,55834574850,37,1,3,24,12,12:storage_in,6,12,6,12,10649.369600000002,10649.369600000002,10649.369600000002,10,10659.369600000002,47,35.200000000000003,25.199999999999999,1,0,13350.630399999998,0,4,2,false,4.2010000000009313,0,106,10649.619600000002,10659.369600000002,10660.369600000002,10649.369600000002,10660.369600000002,3,0,0,1,3,3,24,6,12,12,24,6,12,12,3,3,0,0,false,false,PREPARED,exact_slot_committed,f6459a12850a7c60c5861ac1d1068021712bfa0d44a3ba327317d9223358c9dd
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,183,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10649.369600000002,37,55834574850,37,1,3,24,12,12:storage_in,6,12,6,12,10649.369600000002,10649.369600000002,10649.369600000002,10,10659.369600000002,47,35.200000000000003,25.199999999999999,1,0,13350.630399999998,0,4,2,false,4.2010000000009313,0,106,10649.619600000002,10659.369600000002,10660.369600000002,10649.369600000002,10660.369600000002,3,0,0,1,3,3,24,6,12,12,24,6,12,12,3,3,0,0,false,false,COMMITTED,exact_slot_committed,73284f738bb2bca4231197d06ce9543cb0c09e2df84c9e25c3c50efa4dad55ed
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,184,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10659.369600000002,37,55834574850,37,1,3,24,12,12:storage_in,6,12,6,12,10649.369600000002,10649.369600000002,10649.369600000002,10,10659.369600000002,47,35.200000000000003,25.199999999999999,1,0,13350.630399999998,0,4,2,false,4.2010000000009313,0,106,10649.619600000002,10659.369600000002,10660.369600000002,10649.369600000002,10660.369600000002,3,0,0,1,3,3,24,6,12,12,24,6,12,12,4,3,0,0,false,true,CONSUMED,consumed_at_destination_entry,0bbf91d09b84d8556129dc6cecf0b278d759c05f054fdc70124277a24c78068f
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,185,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10660.369600000002,38,0,38,2,5,24,12,12:storage_in,12,13,12,13,10660.369600000002,10660.369600000002,10660.369600000002,4,10664.369600000002,47,-4.1424042895450031,21.199999999999999,1,0,13339.630399999998,0,4,2,false,15.201000000000931,0,107,10660.619600000002,0,0,0,0,0,0,0,2,5,0,24,12,13,13,24,12,13,13,5,0,0,0,false,false,REQUESTED,submitted,24f54da29bfec42ec8062f72a92ac27ed9b42b54a7c24bf823f355a988b1df94
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,186,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10660.369600000002,38,60129542147,38,2,5,24,12,12:storage_in,12,13,12,13,10660.369600000002,10660.369600000002,10660.369600000002,4,10664.369600000002,47,-4.1424042895450031,21.199999999999999,1,0,13339.630399999998,0,4,2,false,15.201000000000931,0,107,10660.619600000002,10664.369600000002,10665.369600000002,10660.369600000002,10665.369600000002,5,0,0,2,5,5,24,12,13,13,24,12,13,13,5,5,0,0,false,false,ISSUED,exact_slot_committed,a1445428c02493132246e848679bd117eec84aee5e39d9b39be30f6e7737904a
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,187,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10660.369600000002,38,60129542147,38,2,5,24,12,12:storage_in,12,13,12,13,10660.369600000002,10660.369600000002,10660.369600000002,4,10664.369600000002,47,-4.1424042895450031,21.199999999999999,1,0,13339.630399999998,0,4,2,false,15.201000000000931,0,107,10660.619600000002,10664.369600000002,10665.369600000002,10660.369600000002,10665.369600000002,5,0,0,2,5,5,24,12,13,13,24,12,13,13,5,5,0,0,false,false,PREPARED,exact_slot_committed,bf9da18edbffaeef538a1afe6b66a25d7a685f4aa90f9ae7d532ce3b7b8e57df
czr005.g4irsf14.merge_grant_protocol.v2,M4,79aba89fcbe9566ce398f1b8,188,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10660.369600000002,38,60129542147,38,2,5,24,12,12:storage_in,12,13,12,13,10660.369600000002,10660.369600000002,10660.369600000002,4,10664.369600000002,47,-4.1424042895450031,21.199999999999999,1,0,13339.630399999998,0,4,2,false,15.201000000000931,0,107,10660.619600000002,10664.369600000002,10665.369600000002,10660.369600000002,10665.369600000002,5,0,0,2,5,5,24,12,13,13,24,12,13,13,5,5,0,0,false,false,COMMITTED,exact_slot_committed,8bbcf516da0c5af8ac80212b182e0987474b217a769c40ac34f269b390e4c0a3
