sample_id,window_name,scenario,context,window_offset,window_size,task_id,segment_id,decision_index,current_node,goal_node,candidate_next_nodes,teacher_next_node,is_branch_node,is_source_retry,current_time,task_entry_time,deadline_or_std,time_slack,candidate_shortest_time_to_goal,candidate_travel_time,candidate_service_time,candidate_node_type,candidate_fault_status,local_node_time_window_pressure,local_queue_or_occupancy_summary,g4d_enhanced_features,source_retry_age_seconds,source_retry_pressure,unfinished_task_queue_size_near_current_source,label_type,split,route_row_index,edge_capacity_primary
g4d_source_retry_0017238,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,562,562:storage_in,-1,4,47,[17],,False,True,16725.30636,16725.30636,24600,7874.69364,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},2.69364,4,4,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0017297,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,569,569:storage_in,-1,1,47,[7],,False,True,16734.77315,16734.77315,23400,6665.22685,"{""7"": 37.2}","{""7"": 4.8}","{""7"": 1.0}","{""7"": 5}","{""7"": false}",0,"{""out_degree"": 1}",{},0.22685,1,1,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0017332,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,573,573:storage_in,-1,0,47,[6],,False,True,16740.10649,16740.10649,28800,12059.89351,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.89351,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0017341,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,574,574:storage_in,-1,4,47,[17],,False,True,16741.43661,16741.43661,25200,8458.56339,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.15142,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0017402,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,581,581:storage_in,-1,4,47,[17],,False,True,16761.14967,16761.14967,30300,13538.85033,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.85033,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0017911,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,644,644:storage_in,-1,0,47,[6],,False,True,17250.33333,17250.33333,24000,6749.66667,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.61554,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0017921,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,645,645:storage_in,-1,5,47,[19],,False,True,17251.67295,17251.67295,22200,4948.32705,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.13131,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0017933,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,646,646:storage_in,-1,4,47,[17],,False,True,17251.94887,17251.94887,23100,5848.05113,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},0.85539,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0017985,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,651,651:storage_in,-1,4,47,[17],,False,True,17257.00619,17257.00619,23400,6142.99381,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},0.99381,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018049,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,659,659:storage_in,-1,5,47,[19],,False,True,17262.61543,17262.61543,24000,6737.38457,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.35751,2,2,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0018061,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,660,660:storage_in,-1,5,47,[19],,False,True,17263.97294,17263.97294,24600,7336.02706,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.02706,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018092,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,663,663:storage_in,-1,0,47,[6],,False,True,17265.59152,17265.59152,23400,6134.40848,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.40848,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018121,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,664,664:storage_in,-1,2,47,[9],,False,True,17266.53994,17266.53994,24000,6733.46006,"{""9"": 40.0}","{""9"": 3.6}","{""9"": 1.0}","{""9"": 4}","{""9"": false}",0,"{""out_degree"": 1}",{},2.46006,5,5,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018156,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,668,668:storage_in,-1,1,47,[7],,False,True,17270.60449,17270.60449,23400,6129.39551,"{""7"": 37.2}","{""7"": 4.8}","{""7"": 1.0}","{""7"": 5}","{""7"": false}",0,"{""out_degree"": 1}",{},2.39551,4,4,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0018188,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,672,672:storage_in,-1,0,47,[6],,False,True,17274.36024,17274.36024,24600,7325.63976,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.30727,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018217,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,676,676:storage_in,-1,53,47,[20],,False,True,17276.80397,17276.80397,24600,7323.19603,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},0.63679,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0018244,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,679,679:storage_in,-1,1,47,[7],,False,True,17278.81114,17278.81114,25200,7921.18886,"{""7"": 37.2}","{""7"": 4.8}","{""7"": 1.0}","{""7"": 5}","{""7"": false}",0,"{""out_degree"": 1}",{},0.18886,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018266,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,675,675:storage_in,-1,0,47,[6],,False,True,17276.10644,17276.10644,25200,7923.89356,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},4.89356,10,10,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0018276,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,681,681:storage_in,-1,1,47,[7],,False,True,17282.20693,17282.20693,26700,9417.79307,"{""7"": 37.2}","{""7"": 4.8}","{""7"": 1.0}","{""7"": 5}","{""7"": false}",0,"{""out_degree"": 1}",{},0.46051,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018302,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,684,684:storage_in,-1,0,47,[6],,False,True,17286.81116,17286.81116,24600,7313.18884,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.72911,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0018322,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,686,686:storage_in,-1,0,47,[6],,False,True,17290.48305,17290.48305,24000,6709.51695,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.51695,2,2,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0018466,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,701,701:storage_in,-1,53,47,[20],,False,True,17315.49051,17315.49051,22200,4884.50949,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},0.35488,1,1,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0018532,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,707,707:storage_in,-1,5,47,[19],,False,True,17320.89569,17320.89569,24000,6679.10431,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.10431,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018545,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,709,709:storage_in,-1,5,47,[19],,False,True,17322.66764,17322.66764,22200,4877.33236,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.33236,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018638,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,718,718:storage_in,-1,0,47,[6],,False,True,17332.14449,17332.14449,30600,13267.85551,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.85551,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018680,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,723,723:storage_in,-1,4,47,[17],,False,True,17336.89571,17336.89571,24300,6963.10429,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},0.10429,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018698,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,725,725:storage_in,-1,5,47,[19],,False,True,17338.7698,17338.7698,23400,6061.2302,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},0.2302,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018793,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,735,735:storage_in,-1,5,47,[19],,False,True,17374.48298,17374.48298,22200,4825.51702,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.51702,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018826,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,739,739:storage_in,-1,4,47,[17],,False,True,17379.95496,17379.95496,22200,4820.04504,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.04504,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0018873,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,744,744:storage_in,-1,4,47,[17],,False,True,17386.63957,17386.63957,28500,11113.36043,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.03326,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018903,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,746,746:storage_in,-1,3,47,[16],,False,True,17387.84542,17387.84542,22200,4812.15458,"{""16"": 40.4}","{""16"": 1.6}","{""16"": 1.0}","{""16"": 4}","{""16"": false}",0,"{""out_degree"": 1}",{},1.15458,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0018948,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,751,751:storage_in,-1,0,47,[6],,False,True,17393.47782,17393.47782,24000,6606.52218,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},4.52218,6,6,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0019054,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,763,763:storage_in,-1,4,47,[17],,False,True,17422.62148,17422.62148,29400,11977.37852,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.37852,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0019086,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,766,766:storage_in,-1,4,47,[17],,False,True,17430.51203,17430.51203,30900,13469.48797,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.48797,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0019398,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,804,804:storage_in,-1,53,47,[20],,False,True,17628.75901,17628.75901,26400,8771.24099,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.24099,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0019413,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,806,806:storage_in,-1,53,47,[20],,False,True,17632.50899,17632.50899,26400,8767.49101,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},0.49101,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0019603,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,833,833:storage_in,-1,53,47,[20],,False,True,17788.02247,17788.02247,26400,8611.97753,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},0.97753,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0019611,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,834,834:direct,-1,53,49,[20],,False,True,17789.98533,17789.98533,22200,4410.01467,"{""20"": 62.4}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},0.70379,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0019621,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,835,835:storage_in,-1,53,47,[20],,False,True,17790.68912,17790.68912,26700,8909.31088,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.31088,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0019629,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,836,836:storage_in,-1,53,47,[20],,False,True,17792.65207,17792.65207,24900,7107.34793,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},0.87238,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0019637,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,837,837:storage_in,-1,53,47,[20],,False,True,17793.52445,17793.52445,26400,8606.47555,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.47555,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0019645,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,838,838:storage_in,-1,53,47,[20],,False,True,17795.70055,17795.70055,23400,5604.29945,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.29945,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0019653,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,839,839:storage_in,-1,53,47,[20],,False,True,17797.9854,17797.9854,24900,7102.0146,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.0146,2,2,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0019729,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,848,848:direct,-1,4,49,[17],,False,True,17841.28218,17841.28218,22200,4358.71782,"{""17"": 62.4}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.71782,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0019757,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,851,851:direct,-1,5,49,[19],,False,True,17846.48296,17846.48296,22200,4353.51704,"{""19"": 63.6}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},0.51704,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0019799,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,855,855:storage_in,-1,1,47,[7],,False,True,17850.14278,17850.14278,23400,5549.85722,"{""7"": 37.2}","{""7"": 4.8}","{""7"": 1.0}","{""7"": 5}","{""7"": false}",0,"{""out_degree"": 1}",{},1.53008,3,3,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0019809,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,856,856:storage_in,-1,0,47,[6],,False,True,17850.53999,17850.53999,28200,10349.46001,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.13287,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0019860,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,861,861:storage_in,-1,2,47,[9],,False,True,17855.87332,17855.87332,23400,5544.12668,"{""9"": 40.0}","{""9"": 3.6}","{""9"": 1.0}","{""9"": 4}","{""9"": false}",0,"{""out_degree"": 1}",{},1.12668,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0019886,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,863,863:direct,-1,4,49,[17],,False,True,17857.14961,17857.14961,22200,4342.85039,"{""17"": 62.4}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.39033,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0019929,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,867,867:direct,-1,5,49,[19],,False,True,17859.94887,17859.94887,22200,4340.05113,"{""19"": 63.6}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.04378,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0019974,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,871,871:storage_in,-1,0,47,[6],,False,True,17862.60449,17862.60449,23400,5537.39551,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.39551,4,4,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0020008,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,872,872:storage_in,-1,53,47,[20],,False,True,17863.47064,17863.47064,24600,6736.52936,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},3.52936,8,8,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0020038,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,876,876:storage_in,-1,53,47,[20],,False,True,17866.13731,17866.13731,24900,7033.86269,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},3.86269,7,7,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0020067,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,882,882:direct,-1,5,49,[19],,False,True,17870.61558,17870.61558,22200,4329.38442,"{""19"": 63.6}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.38442,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0020087,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,878,878:storage_in,-1,53,47,[20],,False,True,17868.80402,17868.80402,24600,6731.19598,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},4.19598,10,10,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0020121,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,887,887:storage_in,-1,4,47,[17],,False,True,17874.76984,17874.76984,24600,6725.23016,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},2.23016,6,6,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0020145,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,885,885:storage_in,-1,0,47,[6],,False,True,17873.43977,17873.43977,26400,8526.56023,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},4.56023,11,11,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0020155,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,886,886:storage_in,-1,53,47,[20],,False,True,17874.13727,17874.13727,24900,7025.86273,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},3.86273,9,9,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0020165,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,889,889:storage_in,-1,4,47,[17],,False,True,17875.56243,17875.56243,27600,9724.43757,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},2.77729,6,6,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0020208,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,894,894:storage_in,-1,2,47,[9],,False,True,17878.58808,17878.58808,23400,5521.41192,"{""9"": 40.0}","{""9"": 3.6}","{""9"": 1.0}","{""9"": 4}","{""9"": false}",0,"{""out_degree"": 1}",{},1.41192,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0020227,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,899,899:storage_in,-1,4,47,[17],,False,True,17882.77395,17882.77395,25200,7317.22605,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.22605,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0020240,g4d_offset512_512_high_density,g4d_offset512_512_high_density,real_inputdata_window,512,512,897,897:storage_in,-1,0,47,[6],,False,True,17881.47781,17881.47781,29100,11218.52219,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},3.26689,6,6,WAIT_AT_SOURCE_RETRY,train,,False
